4.621190445851877e+28 , 4.125940918138991e+31 , 100000
8.500678832290832e+28 , 4.128534933054406e+31 , 200000
5.000308804598922e+28 , 4.129922941602523e+31 , 300000
4.164388670537055e+28 , 4.123539268860404e+31 , 400000
5.681785716106694e+28 , 4.12228246823609e+31 , 500000
5.588530536808008e+28 , 4.121356043278433e+31 , 600000
6.402111363651975e+28 , 4.121563875914712e+31 , 700000
6.198927692065691e+28 , 4.122044371923342e+31 , 800000
6.16455308763732e+28 , 4.121877444212551e+31 , 900000
8.560431610724529e+28 , 4.121459593847261e+31 , 1000000
7.984456166077318e+28 , 4.122376682935216e+31 , 1100000
9.29746470793461e+28 , 4.121857242479944e+31 , 1200000
8.338679829567723e+28 , 4.121732384822157e+31 , 1300000
9.573096779365928e+28 , 4.121259594141293e+31 , 1400000
9.521824926582068e+28 , 4.121325403008116e+31 , 1500000
8.820218712240584e+28 , 4.120762056533407e+31 , 1600000
7.906878933817707e+28 , 4.120137071770677e+31 , 1700000
6.798096089755881e+28 , 4.119974581262523e+31 , 1800000
6.04906066553721e+28 , 4.119330007307572e+31 , 1900000
7.32831351417912e+28 , 4.120628933745487e+31 , 2000000
7.178372382241353e+28 , 4.12063204831377e+31 , 2100000
7.00274138001447e+28 , 4.120550724646655e+31 , 2200000
6.188931530559839e+28 , 4.121099153871209e+31 , 2300000
5.47882893172846e+28 , 4.121259889806574e+31 , 2400000
6.186314554388321e+28 , 4.120720826971886e+31 , 2500000
6.188095095379365e+28 , 4.121024930339344e+31 , 2600000
5.575392342413685e+28 , 4.12085976923129e+31 , 2700000
5.4064394803568e+28 , 4.121042579941596e+31 , 2800000
5.908393349301509e+28 , 4.120960353754026e+31 , 2900000
5.700144152921997e+28 , 4.120376672217508e+31 , 3000000
5.748989210155353e+28 , 4.120164542267505e+31 , 3100000
6.296710775763577e+28 , 4.120176108857346e+31 , 3200000
6.981842896577307e+28 , 4.120631271119899e+31 , 3300000
6.612863470220239e+28 , 4.120631405335447e+31 , 3400000
6.72647658421036e+28 , 4.120746699605005e+31 , 3500000
6.101281539583451e+28 , 4.121057933762332e+31 , 3600000
5.796205360341089e+28 , 4.121210706464288e+31 , 3700000
5.404610714911884e+28 , 4.121129933963708e+31 , 3800000
5.6402554920724e+28 , 4.121133775592956e+31 , 3900000
5.811075424735015e+28 , 4.121421638560042e+31 , 4000000
5.935013062772539e+28 , 4.121436368434561e+31 , 4100000
5.854325762785598e+28 , 4.121435629283264e+31 , 4200000
6.029745022055158e+28 , 4.121838532561659e+31 , 4300000
5.701744972567228e+28 , 4.121307985883376e+31 , 4400000
5.621464052409948e+28 , 4.121737890279706e+31 , 4500000
5.640448915587779e+28 , 4.121848244070454e+31 , 4600000
5.393902429158425e+28 , 4.121877637468848e+31 , 4700000
5.396752501599479e+28 , 4.122054333593652e+31 , 4800000
5.420626443048766e+28 , 4.121940365206064e+31 , 4900000
5.043528681841838e+28 , 4.121917977947693e+31 , 5000000
4.743730027383757e+28 , 4.121802536581551e+31 , 5100000
4.667692483717053e+28 , 4.121886413487914e+31 , 5200000
4.460599082994332e+28 , 4.121960425207445e+31 , 5300000
4.411554469935119e+28 , 4.121742514399251e+31 , 5400000
4.58601483468104e+28 , 4.121457300040907e+31 , 5500000
4.323524359018425e+28 , 4.121235878556742e+31 , 5600000
3.923701901387462e+28 , 4.121214143512265e+31 , 5700000
3.846421273527483e+28 , 4.121027799803633e+31 , 5800000
4.15416227519119e+28 , 4.121114164399365e+31 , 5900000
4.084266843620704e+28 , 4.12100440555787e+31 , 6000000
4.26193036555362e+28 , 4.121068774905911e+31 , 6100000
4.664830325711911e+28 , 4.120957769967742e+31 , 6200000
4.950771684532847e+28 , 4.121144066003004e+31 , 6300000
5.24816434286677e+28 , 4.120860418966543e+31 , 6400000
5.350053487240693e+28 , 4.120839693528888e+31 , 6500000
5.309795709104686e+28 , 4.120866536346647e+31 , 6600000
5.149762443016378e+28 , 4.121099386349474e+31 , 6700000
4.993027538908737e+28 , 4.12128092472498e+31 , 6800000
5.165482045203644e+28 , 4.12123155027434e+31 , 6900000
4.938905319374003e+28 , 4.121357783170051e+31 , 7000000
4.968301594122869e+28 , 4.121040908867153e+31 , 7100000
5.046500819159055e+28 , 4.120887370118163e+31 , 7200000
5.443536225948954e+28 , 4.120681674976861e+31 , 7300000
5.465585375180643e+28 , 4.120911442185113e+31 , 7400000
5.4752823528968e+28 , 4.12119073824292e+31 , 7500000
5.518883541769705e+28 , 4.121246344202636e+31 , 7600000
5.696048588906809e+28 , 4.121276863156661e+31 , 7700000
6.04616933511507e+28 , 4.121419570307674e+31 , 7800000
6.052707939591667e+28 , 4.12134596024834e+31 , 7900000
6.212057343552954e+28 , 4.121207230578359e+31 , 8000000
6.337642793610475e+28 , 4.12104321863824e+31 , 8100000
6.505141166628221e+28 , 4.120981951743177e+31 , 8200000
6.561107495292589e+28 , 4.12095019410049e+31 , 8300000
6.573847225415176e+28 , 4.120861001004227e+31 , 8400000
6.460987228904706e+28 , 4.120819569765607e+31 , 8500000
6.346125934859968e+28 , 4.120821464800546e+31 , 8600000
6.499958341249254e+28 , 4.120865977985667e+31 , 8700000
6.630362395897692e+28 , 4.120665378481468e+31 , 8800000
6.791598826988623e+28 , 4.120489217236327e+31 , 8900000
6.705947594804175e+28 , 4.120532792684071e+31 , 9000000
6.840241978965112e+28 , 4.120540522542086e+31 , 9100000
6.607643164678453e+28 , 4.120340105496805e+31 , 9200000
6.533082505759568e+28 , 4.120234250303672e+31 , 9300000
6.79388393719224e+28 , 4.120312807591744e+31 , 9400000
6.746100883948002e+28 , 4.120323765794842e+31 , 9500000
6.501281411063187e+28 , 4.120458177980645e+31 , 9600000
6.424660478490803e+28 , 4.120384161016502e+31 , 9700000
6.493769828618164e+28 , 4.120317131579813e+31 , 9800000
6.681454891562409e+28 , 4.120194189541381e+31 , 9900000
6.716479169607359e+28 , 4.120163431225058e+31 , 10000000
6.946445403665697e+28 , 4.120207756320361e+31 , 10100000
6.487899818627528e+28 , 4.120162488188361e+31 , 10200000
6.218737394952057e+28 , 4.120153712719059e+31 , 10300000
6.037249819813436e+28 , 4.120091466509191e+31 , 10400000
6.204179752634284e+28 , 4.119989020449912e+31 , 10500000
6.00993485882377e+28 , 4.120144927571393e+31 , 10600000
6.271039454399261e+28 , 4.120352516214978e+31 , 10700000
6.385422628662998e+28 , 4.120357775686678e+31 , 10800000
6.419286232466377e+28 , 4.120360440392269e+31 , 10900000
6.401928755679198e+28 , 4.12035879319559e+31 , 11000000
6.493012309705083e+28 , 4.120339874410833e+31 , 11100000
6.720328506642894e+28 , 4.120375076557679e+31 , 11200000
6.713606005081445e+28 , 4.120293931561886e+31 , 11300000
6.702862015467961e+28 , 4.12019701425526e+31 , 11400000
6.846848885075907e+28 , 4.120200264992001e+31 , 11500000
6.65354938984517e+28 , 4.120356413515948e+31 , 11600000
6.553314121676559e+28 , 4.120509066777273e+31 , 11700000
6.405008801706556e+28 , 4.12039683938505e+31 , 11800000
6.45406802954788e+28 , 4.120544854579493e+31 , 11900000
6.624959879618282e+28 , 4.120486745352082e+31 , 12000000
6.599652563700893e+28 , 4.120506593231121e+31 , 12100000
6.543733255313941e+28 , 4.120365768396051e+31 , 12200000
6.596271206293141e+28 , 4.12036435752503e+31 , 12300000
6.346796289394947e+28 , 4.120396873657528e+31 , 12400000
6.244168047497039e+28 , 4.120450062547348e+31 , 12500000
6.044967890322282e+28 , 4.120560269947376e+31 , 12600000
6.165193960713532e+28 , 4.1206703507531e+31 , 12700000
6.359262798387136e+28 , 4.120584706596496e+31 , 12800000
6.509410658570568e+28 , 4.120613035398094e+31 , 12900000
6.503791657608004e+28 , 4.120683619682198e+31 , 13000000
6.417637067004757e+28 , 4.120656285657117e+31 , 13100000
6.357778991524401e+28 , 4.120662014708474e+31 , 13200000
6.26322561494804e+28 , 4.120743587740673e+31 , 13300000
6.347793441514677e+28 , 4.120610028602886e+31 , 13400000
6.328667868482768e+28 , 4.120678352487669e+31 , 13500000
6.280132433234898e+28 , 4.120705825934858e+31 , 13600000
6.570116336861212e+28 , 4.120588640849485e+31 , 13700000
6.460064970767244e+28 , 4.120548165055288e+31 , 13800000
6.40474593156709e+28 , 4.120586191870858e+31 , 13900000
6.41716884994327e+28 , 4.120481850909311e+31 , 14000000
6.491750118370485e+28 , 4.120379904115408e+31 , 14100000
6.49781027026128e+28 , 4.120402333479244e+31 , 14200000
6.473209771343442e+28 , 4.120337965088017e+31 , 14300000
6.49103764180142e+28 , 4.120354684616416e+31 , 14400000
6.522517424912241e+28 , 4.120282238851668e+31 , 14500000
6.466698488673026e+28 , 4.120305200841195e+31 , 14600000
6.421535242840649e+28 , 4.120288053026893e+31 , 14700000
6.395894383792722e+28 , 4.12031032035753e+31 , 14800000
6.614710690518168e+28 , 4.120316809228255e+31 , 14900000
6.481962694464377e+28 , 4.120305877667488e+31 , 15000000
6.406845597060494e+28 , 4.120309248411481e+31 , 15100000
6.362909191031621e+28 , 4.120329976137157e+31 , 15200000
6.464587333160233e+28 , 4.120351818226394e+31 , 15300000
6.399105833052401e+28 , 4.12028010376713e+31 , 15400000
6.425445081391147e+28 , 4.120326454673856e+31 , 15500000
6.339548536285032e+28 , 4.120332680515226e+31 , 15600000
6.254249008888526e+28 , 4.120314087843337e+31 , 15700000
6.235425026810243e+28 , 4.120338980851123e+31 , 15800000
6.187042254351848e+28 , 4.120289609408359e+31 , 15900000
6.326061661111408e+28 , 4.120309166020618e+31 , 16000000
6.309685894122243e+28 , 4.120236877791681e+31 , 16100000
6.542101269629673e+28 , 4.12014654485462e+31 , 16200000
6.586470028184355e+28 , 4.120169710135106e+31 , 16300000
6.41799751320062e+28 , 4.120113670488439e+31 , 16400000
6.36594371608027e+28 , 4.120208606567549e+31 , 16500000
6.274390714238985e+28 , 4.120241435039834e+31 , 16600000
6.336791777362867e+28 , 4.120134971416331e+31 , 16700000
6.523436435663798e+28 , 4.120100089498152e+31 , 16800000
6.399125702074118e+28 , 4.120060309732565e+31 , 16900000
6.45709919869185e+28 , 4.120040218000637e+31 , 17000000
6.535777904859955e+28 , 4.12002106600481e+31 , 17100000
6.614365461055602e+28 , 4.120055632760221e+31 , 17200000
6.624056878238243e+28 , 4.119992371175495e+31 , 17300000
6.772673945985463e+28 , 4.11997885009967e+31 , 17400000
6.85531732675341e+28 , 4.119982446840197e+31 , 17500000
6.801856311627332e+28 , 4.119971185686481e+31 , 17600000
6.843149468190196e+28 , 4.119964269783266e+31 , 17700000
6.982607979464007e+28 , 4.119961518259067e+31 , 17800000
6.962726444505125e+28 , 4.119956386943303e+31 , 17900000
6.987897436280439e+28 , 4.120024935942164e+31 , 18000000
7.030398046207528e+28 , 4.120055816579804e+31 , 18100000
7.079016879886122e+28 , 4.120060918725136e+31 , 18200000
7.088058711562248e+28 , 4.120046969033338e+31 , 18300000
7.1798927140828e+28 , 4.120060427665658e+31 , 18400000
7.211918283693824e+28 , 4.119988995459552e+31 , 18500000
7.431765407807602e+28 , 4.12008185349965e+31 , 18600000
7.431533083639935e+28 , 4.119993193481513e+31 , 18700000
7.487493721456943e+28 , 4.120082805850833e+31 , 18800000
7.597955619279264e+28 , 4.120097623336948e+31 , 18900000
7.493087699476468e+28 , 4.120000765903021e+31 , 19000000
7.42928637412388e+28 , 4.119914844813405e+31 , 19100000
7.377509215308037e+28 , 4.11982976034834e+31 , 19200000
7.281182937811271e+28 , 4.119873456610444e+31 , 19300000
7.3307710096839e+28 , 4.119813231058137e+31 , 19400000
7.282805506862279e+28 , 4.119800480827052e+31 , 19500000
7.355189405425825e+28 , 4.119699079722578e+31 , 19600000
7.405379064716557e+28 , 4.119741291304014e+31 , 19700000
7.373572577164683e+28 , 4.119710519925765e+31 , 19800000
7.315341280849291e+28 , 4.119668891036214e+31 , 19900000
7.307730485325066e+28 , 4.119623106796211e+31 , 20000000
7.235238462925416e+28 , 4.119707206031955e+31 , 20100000
7.202555576091935e+28 , 4.119681940776844e+31 , 20200000
7.223554351467378e+28 , 4.119630431321474e+31 , 20300000
7.260739141865205e+28 , 4.11961754199161e+31 , 20400000
7.252000361174452e+28 , 4.119682222701757e+31 , 20500000
7.232570062248252e+28 , 4.119719904792366e+31 , 20600000
7.223693484934221e+28 , 4.119697327474504e+31 , 20700000
7.149916187878677e+28 , 4.119724831744132e+31 , 20800000
7.163883963055219e+28 , 4.119727497763443e+31 , 20900000
7.102596817241012e+28 , 4.119751784549707e+31 , 21000000
7.153753133633762e+28 , 4.119776919991923e+31 , 21100000
7.152323155363033e+28 , 4.119827272021216e+31 , 21200000
7.075982904988108e+28 , 4.119815901087939e+31 , 21300000
7.022752428935046e+28 , 4.119735573389383e+31 , 21400000
7.066338879859069e+28 , 4.119735713915202e+31 , 21500000
7.044203508168035e+28 , 4.119725003469795e+31 , 21600000
7.158237025073645e+28 , 4.119728133402156e+31 , 21700000
7.177216855763166e+28 , 4.119794621316256e+31 , 21800000
7.172672480634369e+28 , 4.119839481265654e+31 , 21900000
7.070274136032906e+28 , 4.119874544136434e+31 , 22000000
7.09409893614655e+28 , 4.119900919566987e+31 , 22100000
7.098493490428877e+28 , 4.119872468672283e+31 , 22200000
7.14499544269122e+28 , 4.119890157651019e+31 , 22300000
7.045725751649011e+28 , 4.119826451721008e+31 , 22400000
7.138149363398864e+28 , 4.119813491332852e+31 , 22500000
7.170643823609974e+28 , 4.119806010731732e+31 , 22600000
7.238482949857336e+28 , 4.11977694858608e+31 , 22700000
7.257492672831501e+28 , 4.11979885959404e+31 , 22800000
7.285213274959608e+28 , 4.119807316006523e+31 , 22900000
7.424785278253464e+28 , 4.119804316833674e+31 , 23000000
7.474864637729129e+28 , 4.119735587356904e+31 , 23100000
7.557292927226425e+28 , 4.119743333992182e+31 , 23200000
7.520727577580829e+28 , 4.119685925448012e+31 , 23300000
7.55797104883609e+28 , 4.119660578726963e+31 , 23400000
7.587961531994259e+28 , 4.11965524879996e+31 , 23500000
7.727770698927236e+28 , 4.11969881860333e+31 , 23600000
7.710769460266006e+28 , 4.119680039452551e+31 , 23700000
7.767233130458692e+28 , 4.119704974925411e+31 , 23800000
7.750140462154604e+28 , 4.11966509102592e+31 , 23900000
7.732790372766832e+28 , 4.119609707536066e+31 , 24000000
